image_path,gt_x,gt_y,gt_z,pred_x,pred_y,pred_z
0000000/0000000_000000.jpg,-0.08710800111293793,-0.0038689998909831047,1.0210959911346436,-0.08742286264896393,-9.886827319860458e-05,1.021928071975708
0000004/0000004_000035.jpg,0.026830000802874565,0.08313000202178955,0.8569089770317078,0.031245127320289612,0.0753563866019249,0.8608049154281616
0000008/0000008_000096.jpg,0.1331319957971573,-0.024720000103116035,0.8935480117797852,0.12763778865337372,-0.022668588906526566,0.8939979672431946
0000013/0000013_000042.jpg,0.13253900408744812,-0.1589059978723526,0.862982988357544,0.12660352885723114,-0.15720129013061523,0.8687441349029541
0000016/0000016_000216.jpg,0.03314900025725365,0.15277099609375,0.8953179717063904,0.02956356853246689,0.14733277261257172,0.8971603512763977
0000020/0000020_000077.jpg,0.12620800733566284,0.1500290036201477,1.0039039850234985,0.11828440427780151,0.15028750896453857,1.0052106380462646
0000025/0000025_000000.jpg,-0.11720400303602219,-0.021647000685334206,0.9940630197525024,-0.10191617906093597,-0.018241986632347107,0.9996969699859619
0000028/0000028_000081.jpg,0.10242000222206116,0.03319599851965904,1.0122129917144775,0.09792837500572205,0.03299510478973389,1.0132194757461548
0000032/0000032_000129.jpg,0.0723470002412796,0.02860499918460846,0.8550909757614136,0.06955362856388092,0.02415594458580017,0.8597783446311951
0000036/0000036_000074.jpg,0.10257100313901901,-0.16703000664710999,0.8693550229072571,0.09995682537555695,-0.16227781772613525,0.8733819127082825
0000039/0000039_000070.jpg,0.13192500174045563,0.15039600431919098,0.9924600124359131,0.12520016729831696,0.13995301723480225,0.9945854544639587
0000042/0000042_000237.jpg,0.13951200246810913,0.03722500056028366,0.9024040102958679,0.13158364593982697,0.034172020852565765,0.8999221920967102
0000046/0000046_000047.jpg,0.11399400234222412,0.05338200181722641,0.8531249761581421,0.10700471699237823,0.04939234256744385,0.854872465133667
0000050/0000050_000105.jpg,0.04969700053334236,-0.1560250073671341,0.872003972530365,0.04734749346971512,-0.15275943279266357,0.8777310252189636
0000054/0000054_000078.jpg,0.11487200111150742,-0.038805000483989716,1.006531000137329,0.10529452562332153,-0.035151369869709015,1.0095393657684326
0000059/0000059_000005.jpg,-0.06701000034809113,-0.007023999933153391,1.0024609565734863,-0.056858841329813004,-0.004718865267932415,1.0046803951263428
0000061/0000061_000113.jpg,0.07489199936389923,0.1624480038881302,0.9986079931259155,0.07276461273431778,0.1547233611345291,1.0047755241394043
0000065/0000065_000082.jpg,0.1389870047569275,0.0923440009355545,1.0120960474014282,0.136355921626091,0.08906805515289307,1.015131950378418
0000070/0000070_000018.jpg,0.08496999740600586,-0.006353000178933144,1.0114389657974243,0.07776102423667908,-0.005017860792577267,1.0087230205535889
0000074/0000074_000069.jpg,0.08845700323581696,-0.11200899630784988,0.9902639985084534,0.08322802931070328,-0.10789000242948532,0.9935699701309204
0000079/0000079_000040.jpg,0.03772899881005287,0.029293999075889587,0.8521440029144287,0.0324736051261425,0.026233967393636703,0.8564910292625427
0000083/0000083_000012.jpg,0.02554200030863285,-0.031060000881552696,1.0080749988555908,0.020844873040914536,-0.030849691480398178,1.0089020729064941
0000087/0000087_000063.jpg,0.025179000571370125,0.11294600367546082,0.9739320278167725,0.029544714838266373,0.11112537980079651,0.9789534211158752
0000091/0000091_000134.jpg,0.1798499971628189,-0.10135000199079514,0.8687549829483032,0.17405834794044495,-0.09787070006132126,0.8707918524742126
0000094/0000094_000080.jpg,0.12122900038957596,0.021736999973654747,1.0171079635620117,0.11098739504814148,0.018817778676748276,1.01760733127594
0000098/0000098_000035.jpg,0.03782700002193451,0.1404310017824173,0.8605719804763794,0.03459516167640686,0.13491199910640717,0.860405445098877
0000101/0000101_000067.jpg,0.057144999504089355,-0.11292000114917755,0.9340530037879944,0.05622262880206108,-0.11222639679908752,0.9402830004692078
0000106/0000106_000023.jpg,0.11070799827575684,-0.09874700009822845,1.018496036529541,0.10368919372558594,-0.0918114185333252,1.0179376602172852
0000110/0000110_000069.jpg,0.09504599869251251,-0.0020840000361204147,0.9917340278625488,0.0898963063955307,-0.00011365395039319992,0.9969409108161926
0000114/0000114_000110.jpg,0.08462999761104584,-0.11867699772119522,0.8967289924621582,0.07784336805343628,-0.11745108664035797,0.8999181389808655
0000117/0000117_000214.jpg,0.09076300263404846,0.09797000139951706,0.9958860278129578,0.08328024297952652,0.08907845616340637,0.9919658303260803
0000121/0000121_000081.jpg,0.14415299892425537,0.07065799832344055,0.9983789920806885,0.1332850456237793,0.06823147088289261,1.0015497207641602
0000126/0000126_000022.jpg,0.03704800084233284,0.14236700534820557,0.9866650104522705,0.028868358582258224,0.1367979347705841,0.987375020980835
0000128/0000128_000103.jpg,0.08946699649095535,0.16435599327087402,0.9788569808006287,0.08725146949291229,0.15297064185142517,0.9817618727684021
0000133/0000133_000023.jpg,0.14874200522899628,-0.0552389994263649,1.0117980241775513,0.1418648511171341,-0.0534510500729084,1.0126819610595703
0000137/0000137_000067.jpg,0.06433200091123581,-0.11080700159072876,0.9808719754219055,0.05739811435341835,-0.10609200596809387,0.9847888350486755
0000141/0000141_000030.jpg,0.17302000522613525,0.1050499975681305,1.0071560144424438,0.16705387830734253,0.09829826653003693,1.0062742233276367
0000145/0000145_000073.jpg,0.09774000197649002,-0.12753300368785858,0.9957029819488525,0.08625651895999908,-0.1266092211008072,0.9979996681213379
0000150/0000150_000009.jpg,-0.01736699976027012,-0.08984799683094025,1.0053080320358276,-0.024287071079015732,-0.08075360953807831,1.0062932968139648
0000154/0000154_000064.jpg,0.04802500084042549,-0.06702999770641327,0.957485020160675,0.049746301025152206,-0.06586524844169617,0.9593861699104309
0000158/0000158_000031.jpg,0.035840000957250595,0.05109500139951706,0.8995910286903381,0.03698667511343956,0.049118414521217346,0.9025242924690247
0000162/0000162_000102.jpg,0.08299800008535385,-0.05482900142669678,0.8560360074043274,0.08278113603591919,-0.05336548760533333,0.8597981333732605
0000166/0000166_000082.jpg,0.03489699959754944,-0.009847000241279602,0.9626970291137695,0.03498590365052223,-0.005139443092048168,0.969291627407074
0000171/0000171_000036.jpg,0.16608700156211853,0.012083999812602997,0.9358980059623718,0.16389040648937225,0.00836621318012476,0.934106171131134
0000174/0000174_000119.jpg,0.06705299764871597,-0.11688899993896484,0.9097830057144165,0.05571835860610008,-0.11551578342914581,0.9108885526657104
0000179/0000179_000030.jpg,0.05466499924659729,-0.13211899995803833,0.9287170171737671,0.057465557008981705,-0.12391939759254456,0.9330318570137024
0000183/0000183_000089.jpg,0.02147500030696392,-0.09184599667787552,0.9865880012512207,0.0260147787630558,-0.08210428059101105,0.9934995770454407
0000187/0000187_000135.jpg,0.10865800082683563,-0.03735499829053879,0.8715389966964722,0.10525166988372803,-0.03745261952280998,0.8718836903572083
0000191/0000191_000104.jpg,0.022715000435709953,0.06668700277805328,0.8951910138130188,0.023022320121526718,0.0642290860414505,0.8997122645378113
0000195/0000195_000077.jpg,0.14935800433158875,-0.1444070041179657,0.9988300204277039,0.14768366515636444,-0.1401580572128296,1.0026748180389404
